,saved_model,model,loss,accuracy,motion_blur
0,InceptionV3_(2023-04-07)_0,InceptionV3,0.6211290478706359,0.8615941882133484,3
1,InceptionV3_(2023-04-07)_0,InceptionV3,0.801071721315384,0.8413043260574341,7
2,InceptionV3_(2023-04-07)_0,InceptionV3,1.3576412916183471,0.7746376752853393,13
3,InceptionV3_(2023-04-07)_0,InceptionV3,2.238227701187134,0.6449275493621827,19
4,InceptionV3_(2023-04-07)_0,InceptionV3,3.1095695972442625,0.556521725654602,23
5,InceptionV3_(2023-04-07)_0,InceptionV3,4.2695060014724735,0.4420289874076843,29
6,InceptionV3_(2023-04-07)_0,InceptionV3,5.17979097366333,0.36521739363670347,35
7,InceptionV3_(2023-04-07)_0,InceptionV3,5.868490934371948,0.31739130318164827,39
8,InceptionV3_(2023-04-07)_0,InceptionV3,6.447264194488525,0.28695652186870574,45
9,InceptionV3_(2023-04-07)_0,InceptionV3,6.982268953323365,0.24347825944423676,51
10,InceptionV3_(2023-04-07)_0,InceptionV3,7.4160669326782225,0.21666666567325593,55
11,InceptionV3_(2023-04-07)_0,InceptionV3,7.9551044464111325,0.18260869681835173,61
12,InceptionV3_(2023-04-07)_0,InceptionV3,8.04686393737793,0.1782608672976494,67
13,InceptionV3_(2023-04-07)_0,InceptionV3,8.368431615829468,0.1528985507786274,73
14,InceptionV3_(2023-04-07)_0,InceptionV3,8.389998960494996,0.16884057745337486,77
15,InceptionV3_(2023-04-07)_0,InceptionV3,8.644001674652099,0.14130434691905974,83
16,InceptionV3_(2023-04-07)_0,InceptionV3,8.680102062225341,0.13623188361525534,89
17,InceptionV3_(2023-04-07)_0,InceptionV3,8.866104793548583,0.12753623127937316,93
18,InceptionV3_(2023-04-07)_0,InceptionV3,8.856142807006837,0.12463767975568771,99
19,InceptionV3_(2023-04-08)_0,InceptionV3,0.6200663805007934,0.8434782385826111,3
20,InceptionV3_(2023-04-08)_0,InceptionV3,0.7030647993087769,0.8311594009399415,7
21,InceptionV3_(2023-04-08)_0,InceptionV3,1.1518653154373169,0.7594202876091003,13
22,InceptionV3_(2023-04-08)_0,InceptionV3,2.220356619358063,0.5956521570682526,19
23,InceptionV3_(2023-04-08)_0,InceptionV3,2.7353214025497437,0.534782600402832,23
24,InceptionV3_(2023-04-08)_0,InceptionV3,3.8602629899978638,0.40289855003356934,29
25,InceptionV3_(2023-04-08)_0,InceptionV3,4.397367858886719,0.3427536278963089,35
26,InceptionV3_(2023-04-08)_0,InceptionV3,4.761072826385498,0.3188405752182007,39
27,InceptionV3_(2023-04-08)_0,InceptionV3,5.401851034164428,0.26231883764266967,45
28,InceptionV3_(2023-04-08)_0,InceptionV3,5.569839286804199,0.2449275329709053,51
29,InceptionV3_(2023-04-08)_0,InceptionV3,5.930715703964234,0.21594203114509583,55
30,InceptionV3_(2023-04-08)_0,InceptionV3,6.082922267913818,0.1963768109679222,61
31,InceptionV3_(2023-04-08)_0,InceptionV3,6.340417194366455,0.1702898547053337,67
32,InceptionV3_(2023-04-08)_0,InceptionV3,6.406138753890991,0.15652173906564712,73
33,InceptionV3_(2023-04-08)_0,InceptionV3,6.441311931610107,0.14565217196941377,77
34,InceptionV3_(2023-04-08)_0,InceptionV3,6.639818143844605,0.1413043461740017,83
35,InceptionV3_(2023-04-08)_0,InceptionV3,6.723293113708496,0.1362318851053715,89
36,InceptionV3_(2023-04-08)_0,InceptionV3,6.6253985404968265,0.1355072446167469,93
37,InceptionV3_(2023-04-08)_0,InceptionV3,6.789382982254028,0.11666666641831398,99
38,InceptionV3_(2023-04-08)_1,InceptionV3,0.5780213356018067,0.8630434513092041,3
39,InceptionV3_(2023-04-08)_1,InceptionV3,0.8390932738780975,0.8260869383811951,7
40,InceptionV3_(2023-04-08)_1,InceptionV3,1.538694715499878,0.7246376872062683,13
41,InceptionV3_(2023-04-08)_1,InceptionV3,2.577568030357361,0.5949275195598602,19
42,InceptionV3_(2023-04-08)_1,InceptionV3,3.3704361438751222,0.480434787273407,23
43,InceptionV3_(2023-04-08)_1,InceptionV3,4.280091047286987,0.3869565188884735,29
44,InceptionV3_(2023-04-08)_1,InceptionV3,4.878056335449219,0.31739130318164827,35
45,InceptionV3_(2023-04-08)_1,InceptionV3,5.473833274841309,0.2579710125923157,39
46,InceptionV3_(2023-04-08)_1,InceptionV3,5.69288272857666,0.20724637508392335,45
47,InceptionV3_(2023-04-08)_1,InceptionV3,5.987648820877075,0.18550724536180496,51
48,InceptionV3_(2023-04-08)_1,InceptionV3,6.160253238677979,0.1557970993220806,55
49,InceptionV3_(2023-04-08)_1,InceptionV3,6.070564937591553,0.1565217398107052,61
50,InceptionV3_(2023-04-08)_1,InceptionV3,6.296754932403564,0.12391304150223732,67
51,InceptionV3_(2023-04-08)_1,InceptionV3,6.355224084854126,0.10797101482748986,73
52,InceptionV3_(2023-04-08)_1,InceptionV3,6.2859978675842285,0.10869565159082413,77
53,InceptionV3_(2023-04-08)_1,InceptionV3,6.383183383941651,0.09420289918780327,83
54,InceptionV3_(2023-04-08)_1,InceptionV3,6.477835941314697,0.0804347824305296,89
55,InceptionV3_(2023-04-08)_1,InceptionV3,6.509451055526734,0.07608695589005947,93
56,InceptionV3_(2023-04-08)_1,InceptionV3,6.543986463546753,0.058695652335882184,99
57,MobileNet_(2023-03-23)_0,MobileNet,0.9780074238777161,0.817391288280487,3
58,MobileNet_(2023-03-23)_0,MobileNet,1.1672739148139955,0.7811594128608703,7
59,MobileNet_(2023-03-23)_0,MobileNet,1.932653295993805,0.6905797243118286,13
60,MobileNet_(2023-03-23)_0,MobileNet,2.9830840826034546,0.571739113330841,19
61,MobileNet_(2023-03-23)_0,MobileNet,3.779327464103699,0.4811594247817993,23
62,MobileNet_(2023-03-23)_0,MobileNet,4.742408609390258,0.38985506892204286,29
63,MobileNet_(2023-03-23)_0,MobileNet,5.419377326965332,0.32681159377098085,35
64,MobileNet_(2023-03-23)_0,MobileNet,5.834008455276489,0.2731884032487869,39
65,MobileNet_(2023-03-23)_0,MobileNet,6.109559965133667,0.25942028760910035,45
66,MobileNet_(2023-03-23)_0,MobileNet,6.164278507232666,0.22681159228086473,51
67,MobileNet_(2023-03-23)_0,MobileNet,6.670699167251587,0.18550724536180496,55
68,MobileNet_(2023-03-23)_0,MobileNet,6.788505268096924,0.15579710006713868,61
69,MobileNet_(2023-03-23)_0,MobileNet,6.808672618865967,0.15579710230231286,67
70,MobileNet_(2023-03-23)_0,MobileNet,6.765397214889527,0.15072463676333428,73
71,MobileNet_(2023-03-23)_0,MobileNet,6.9946825981140135,0.12101449370384217,77
72,MobileNet_(2023-03-23)_0,MobileNet,7.060676765441895,0.1144927516579628,83
73,MobileNet_(2023-03-23)_0,MobileNet,7.12862720489502,0.10072463676333428,89
74,MobileNet_(2023-03-23)_0,MobileNet,7.043912792205811,0.10797101408243179,93
75,MobileNet_(2023-03-23)_0,MobileNet,6.946090841293335,0.11449275314807891,99
76,MobileNet_(2023-04-09)_0,MobileNet,0.550523167848587,0.8666666507720947,3
77,MobileNet_(2023-04-09)_0,MobileNet,0.7408157765865326,0.8340579509735108,7
78,MobileNet_(2023-04-09)_0,MobileNet,1.3960610985755921,0.7362318873405457,13
79,MobileNet_(2023-04-09)_0,MobileNet,2.6544394969940184,0.5804347634315491,19
80,MobileNet_(2023-04-09)_0,MobileNet,3.5885243654251098,0.49855072498321534,23
81,MobileNet_(2023-04-09)_0,MobileNet,4.93850736618042,0.40434781908988954,29
82,MobileNet_(2023-04-09)_0,MobileNet,6.183326578140258,0.3231884092092514,35
83,MobileNet_(2023-04-09)_0,MobileNet,6.531722974777222,0.29999999701976776,39
84,MobileNet_(2023-04-09)_0,MobileNet,7.6160862922668455,0.23768115639686585,45
85,MobileNet_(2023-04-09)_0,MobileNet,8.150086688995362,0.2181159406900406,51
86,MobileNet_(2023-04-09)_0,MobileNet,8.763494825363159,0.1862318843603134,55
87,MobileNet_(2023-04-09)_0,MobileNet,9.489268398284912,0.16666666716337203,61
88,MobileNet_(2023-04-09)_0,MobileNet,10.017518520355225,0.15942029133439065,67
89,MobileNet_(2023-04-09)_0,MobileNet,10.48495922088623,0.13985507190227509,73
90,MobileNet_(2023-04-09)_0,MobileNet,10.984861660003663,0.13260869532823563,77
91,MobileNet_(2023-04-09)_0,MobileNet,11.81178789138794,0.10144927501678466,83
92,MobileNet_(2023-04-09)_0,MobileNet,12.06909532546997,0.10434782467782497,89
93,MobileNet_(2023-04-09)_0,MobileNet,12.27592077255249,0.102173912525177,93
94,MobileNet_(2023-04-09)_0,MobileNet,12.691835308074952,0.08913043476641178,99
95,MobileNet_(2023-04-09)_1,MobileNet,0.5342775225639343,0.9057971239089966,3
96,MobileNet_(2023-04-09)_1,MobileNet,0.8650058031082153,0.8644927442073822,7
97,MobileNet_(2023-04-09)_1,MobileNet,1.9800205826759338,0.7362318873405457,13
98,MobileNet_(2023-04-09)_1,MobileNet,3.350885605812073,0.5826086819171905,19
99,MobileNet_(2023-04-09)_1,MobileNet,4.0798296451568605,0.5072463750839233,23
100,MobileNet_(2023-04-09)_1,MobileNet,5.312354278564453,0.417391300201416,29
101,MobileNet_(2023-04-09)_1,MobileNet,6.464106702804566,0.33768115639686586,35
102,MobileNet_(2023-04-09)_1,MobileNet,7.077309560775757,0.28695652186870574,39
103,MobileNet_(2023-04-09)_1,MobileNet,7.714206123352051,0.2731883987784386,45
104,MobileNet_(2023-04-09)_1,MobileNet,8.697822093963623,0.1985507234930992,51
105,MobileNet_(2023-04-09)_1,MobileNet,8.58206672668457,0.21159420162439346,55
106,MobileNet_(2023-04-09)_1,MobileNet,9.151667976379395,0.18695652037858962,61
107,MobileNet_(2023-04-09)_1,MobileNet,9.284753894805908,0.17826087325811385,67
108,MobileNet_(2023-04-09)_1,MobileNet,9.783603763580322,0.15652173906564712,73
109,MobileNet_(2023-04-09)_1,MobileNet,9.98021764755249,0.1413043461740017,77
110,MobileNet_(2023-04-09)_1,MobileNet,10.388820838928222,0.1311594180762768,83
111,MobileNet_(2023-04-09)_1,MobileNet,10.363985347747803,0.13695652186870574,89
112,MobileNet_(2023-04-09)_1,MobileNet,10.606313323974609,0.1152173899114132,93
113,MobileNet_(2023-04-09)_1,MobileNet,10.40153694152832,0.12463767975568771,99
114,ResNet50v2_(2023-03-25)_0,ResNet50v2,1.8292788982391357,0.75,3
115,ResNet50v2_(2023-03-25)_0,ResNet50v2,2.173122000694275,0.7181159496307373,7
116,ResNet50v2_(2023-03-25)_0,ResNet50v2,3.402623176574707,0.6405797302722931,13
117,ResNet50v2_(2023-03-25)_0,ResNet50v2,5.152039813995361,0.5413043379783631,19
118,ResNet50v2_(2023-03-25)_0,ResNet50v2,6.686429834365844,0.45434782803058626,23
119,ResNet50v2_(2023-03-25)_0,ResNet50v2,8.184568881988525,0.3442029058933258,29
120,ResNet50v2_(2023-03-25)_0,ResNet50v2,9.294867515563965,0.2971014529466629,35
121,ResNet50v2_(2023-03-25)_0,ResNet50v2,10.269499111175538,0.2507246345281601,39
122,ResNet50v2_(2023-03-25)_0,ResNet50v2,11.249061679840088,0.19782608598470688,45
123,ResNet50v2_(2023-03-25)_0,ResNet50v2,11.791322708129883,0.15869564935564995,51
124,ResNet50v2_(2023-03-25)_0,ResNet50v2,12.218842506408691,0.15144927501678468,55
125,ResNet50v2_(2023-03-25)_0,ResNet50v2,12.651504707336425,0.13188405930995942,61
126,ResNet50v2_(2023-03-25)_0,ResNet50v2,13.043902015686035,0.10942028984427452,67
127,ResNet50v2_(2023-03-25)_0,ResNet50v2,13.372176170349121,0.09202898591756821,73
128,ResNet50v2_(2023-03-25)_0,ResNet50v2,13.691778659820557,0.08405797183513641,77
129,ResNet50v2_(2023-03-25)_0,ResNet50v2,13.889518928527831,0.07971014529466629,83
130,ResNet50v2_(2023-03-25)_0,ResNet50v2,14.561777877807618,0.05217391308397055,89
131,ResNet50v2_(2023-03-25)_0,ResNet50v2,14.241864585876465,0.05362318810075521,93
132,ResNet50v2_(2023-03-25)_0,ResNet50v2,14.594277381896973,0.052898550406098366,99
133,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.08308687210083,0.784782600402832,3
134,ResNet50v2_(2023-04-09)_0,ResNet50v2,2.4129504203796386,0.7528985500335693,7
135,ResNet50v2_(2023-04-09)_0,ResNet50v2,3.5238481998443603,0.6666666865348816,13
136,ResNet50v2_(2023-04-09)_0,ResNet50v2,5.194057893753052,0.556521725654602,19
137,ResNet50v2_(2023-04-09)_0,ResNet50v2,6.101313209533691,0.5144927501678467,23
138,ResNet50v2_(2023-04-09)_0,ResNet50v2,7.193897247314453,0.4246376782655716,29
139,ResNet50v2_(2023-04-09)_0,ResNet50v2,8.035125780105592,0.35434782803058623,35
140,ResNet50v2_(2023-04-09)_0,ResNet50v2,8.067600297927857,0.34782608449459074,39
141,ResNet50v2_(2023-04-09)_0,ResNet50v2,8.902502155303955,0.2891304314136505,45
142,ResNet50v2_(2023-04-09)_0,ResNet50v2,9.578968620300293,0.24275362193584443,51
143,ResNet50v2_(2023-04-09)_0,ResNet50v2,9.537087726593018,0.2398550719022751,55
144,ResNet50v2_(2023-04-09)_0,ResNet50v2,10.275664520263671,0.17971014529466628,61
145,ResNet50v2_(2023-04-09)_0,ResNet50v2,10.53977346420288,0.1659420296549797,67
146,ResNet50v2_(2023-04-09)_0,ResNet50v2,10.744077205657959,0.1572463780641556,73
147,ResNet50v2_(2023-04-09)_0,ResNet50v2,11.022095012664796,0.13478260934352876,77
148,ResNet50v2_(2023-04-09)_0,ResNet50v2,11.158383846282959,0.12898550555109978,83
149,ResNet50v2_(2023-04-09)_0,ResNet50v2,11.30091028213501,0.10289855003356933,89
150,ResNet50v2_(2023-04-09)_0,ResNet50v2,11.229145622253418,0.12101449221372604,93
151,ResNet50v2_(2023-04-09)_0,ResNet50v2,11.650375080108642,0.10507246255874633,99
152,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.335331082344055,0.773913037776947,3
153,ResNet50v2_(2023-04-10)_0,ResNet50v2,2.9391064405441285,0.7405797123908997,7
154,ResNet50v2_(2023-04-10)_0,ResNet50v2,4.382074093818664,0.6528985738754273,13
155,ResNet50v2_(2023-04-10)_0,ResNet50v2,6.4512049674987795,0.5253623127937317,19
156,ResNet50v2_(2023-04-10)_0,ResNet50v2,8.177990198135376,0.45362319350242614,23
157,ResNet50v2_(2023-04-10)_0,ResNet50v2,10.216323184967042,0.3557971030473709,29
158,ResNet50v2_(2023-04-10)_0,ResNet50v2,12.882836246490479,0.2818840503692627,35
159,ResNet50v2_(2023-04-10)_0,ResNet50v2,13.794647312164306,0.2702898532152176,39
160,ResNet50v2_(2023-04-10)_0,ResNet50v2,15.245935821533203,0.23695651888847352,45
161,ResNet50v2_(2023-04-10)_0,ResNet50v2,16.52417631149292,0.21666666567325593,51
162,ResNet50v2_(2023-04-10)_0,ResNet50v2,18.07908401489258,0.17391304522752762,55
163,ResNet50v2_(2023-04-10)_0,ResNet50v2,18.95075931549072,0.16956521868705748,61
164,ResNet50v2_(2023-04-10)_0,ResNet50v2,20.056493949890136,0.1507246360182762,67
165,ResNet50v2_(2023-04-10)_0,ResNet50v2,21.189420890808105,0.1420289844274521,73
166,ResNet50v2_(2023-04-10)_0,ResNet50v2,21.920755195617676,0.13913043439388276,77
167,ResNet50v2_(2023-04-10)_0,ResNet50v2,22.556802177429198,0.12898550629615785,83
168,ResNet50v2_(2023-04-10)_0,ResNet50v2,23.139998054504396,0.12028985470533371,89
169,ResNet50v2_(2023-04-10)_0,ResNet50v2,23.561733436584472,0.1123188391327858,93
170,ResNet50v2_(2023-04-10)_0,ResNet50v2,24.636793327331542,0.11304347664117813,99
